layer_index,hidden_metric,behavior_metric,scope_type,scope_label,excluded_family_id,n_families,pearson_correlation,spearman_correlation,mean_hidden_metric,mean_abs_behavior_metric
10,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,0.16613846474433389,0.09523809523809523,12.990699529647827,1.9050791263580322
10,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.483211172988235,0.2857142857142857,13.040460177830287,1.5190879276820592
10,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.21090488369462101,0.17857142857142858,13.024793761117119,1.7839832305908203
10,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.15807901365137522,0.17857142857142858,13.001199858529228,2.0934527260916576
10,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.01985546705516093,-0.10714285714285714,12.898469516209193,1.7230499812534876
10,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.22518542677102799,0.2857142857142857,12.976219994681221,2.1618268149239674
10,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.0991039644021475,0.0,13.088982445853096,1.9973817552839006
10,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.483211172988235,0.2857142857142857,13.040460177830287,1.5190879276820592
10,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.06373907862438498,-0.10714285714285714,13.04978438786098,2.11352048601423
10,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.1341058762207163,0.0,12.845686095101494,1.848330089024135
10,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.6203469520707479,0.8809523809523809,19.48689365386963,3.560102939605713
10,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.6381656616876715,0.8214285714285714,19.504500525338308,3.5268096923828125
10,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.5912479017470487,0.8928571428571429,19.44398089817592,3.4392978123256137
10,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.5602676481623365,0.8214285714285714,19.560340881347656,3.804459435599191
10,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.6528985647921884,0.9642857142857143,19.49949210030692,3.4951719556535994
10,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.6496530506161167,0.8214285714285714,19.525949478149414,3.5418578556605746
10,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.628914156564197,0.8928571428571429,19.48438126700265,3.5048697335379466
10,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.6381656616876715,0.8214285714285714,19.504500525338308,3.5268096923828125
10,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.5650452319567343,0.8214285714285714,19.548653738839285,3.672877175467355
10,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.8894273447375372,0.9642857142857143,19.327850341796875,3.4954798562186107
10,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.44902319864218876,0.4523809523809524,13.838595509529114,1.4745821952819824
10,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.15167574378661114,0.25,13.754326956612724,0.8234263828822544
10,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.471716043104376,0.6428571428571429,13.830955096653529,1.632464817592076
10,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.6760086909089371,0.32142857142857145,13.712193489074707,1.5436771937779017
10,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.43163538370906274,0.5,13.93418652670724,1.5803143637520927
10,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.4487439079010796,0.42857142857142855,13.834719930376325,1.4335929325648717
10,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.43717256828543777,0.39285714285714285,13.861075537545341,1.6573570796421595
10,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.15167574378661114,0.25,13.754326956612724,0.8234263828822544
10,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.45935769113439423,0.5714285714285714,13.945364679609026,1.5564016614641463
10,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.4555328276640013,0.42857142857142855,13.835941859654017,1.5694231305803572
11,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,0.14615242536746428,0.047619047619047616,16.203588366508484,1.9050791263580322
11,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.3050476503826499,0.14285714285714285,16.22694492340088,1.5190879276820592
11,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.2261359405256068,0.17857142857142858,16.27018220084054,1.7839832305908203
11,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.19031324275726608,0.14285714285714285,16.182320049830846,2.0934527260916576
11,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,-0.001827151748573439,-0.21428571428571427,16.102328300476074,1.7230499812534876
11,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.26291682888882206,0.21428571428571427,16.163126673017228,2.1618268149239674
11,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.05724303297736982,-0.03571428571428571,16.34080014910017,1.9973817552839006
11,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.3050476503826499,0.14285714285714285,16.22694492340088,1.5190879276820592
11,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.039995626270588926,-0.03571428571428571,16.2698849269322,2.11352048601423
11,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.10726854350648428,-0.03571428571428571,16.073119708469935,1.848330089024135
11,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.579425945230685,0.5952380952380952,23.865970134735107,3.560102939605713
11,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.5842147168744717,0.6428571428571429,23.86765616280692,3.5268096923828125
11,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.5692576446314941,0.4642857142857143,23.836326326642716,3.4392978123256137
11,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.5709816800219291,0.42857142857142855,23.926578794206893,3.804459435599191
11,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.6755675427608838,0.7857142857142857,23.913020542689733,3.4951719556535994
11,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.57785604670183,0.6428571428571429,23.83838653564453,3.5418578556605746
11,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.592811689065359,0.6428571428571429,23.868763787405832,3.5048697335379466
11,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.5842147168744717,0.6428571428571429,23.86765616280692,3.5268096923828125
11,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.4845085032288067,0.42857142857142855,23.957814080374582,3.672877175467355
11,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.7032391251554553,0.6071428571428571,23.719214848109655,3.4954798562186107
11,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.5462728919002476,0.2857142857142857,16.676886200904846,1.4745821952819824
11,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.040384416597897245,-0.07142857142857142,16.536058289664133,0.8234263828822544
11,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.5726007235798477,0.42857142857142855,16.666617121015275,1.632464817592076
11,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.7387147067813001,0.07142857142857142,16.53699779510498,1.5436771937779017
11,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.5320900004866593,0.2857142857142857,16.76861912863595,1.5803143637520927
11,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.5650100248409708,0.4642857142857143,16.717334611075266,1.4335929325648717
11,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.5487255254461104,0.35714285714285715,16.694647789001465,1.6573570796421595
11,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.040384416597897245,-0.07142857142857142,16.536058289664133,0.8234263828822544
11,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.583322778553203,0.39285714285714285,16.81624330793108,1.5564016614641463
11,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.5508374525087201,0.32142857142857145,16.678571564810618,1.5694231305803572
12,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,-0.4604459982845528,-0.35714285714285715,20.86547088623047,1.9050791263580322
12,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.6041835832075498,-0.42857142857142855,20.876461574009486,1.5190879276820592
12,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,-0.48673678231211187,-0.35714285714285715,20.846933092389786,1.7839832305908203
12,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,-0.34925817888950883,-0.2857142857142857,20.703819274902344,2.0934527260916576
12,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,-0.34365024505331726,-0.14285714285714285,21.063867841448104,1.7230499812534876
12,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,-0.2877519789283185,-0.10714285714285714,20.709665843418666,2.1618268149239674
12,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,-0.5059230766374101,-0.4642857142857143,20.919115611485072,1.9973817552839006
12,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.6041835832075498,-0.42857142857142855,20.876461574009486,1.5190879276820592
12,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.6307967279785265,-0.6428571428571429,20.94597816467285,2.11352048601423
12,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,-0.4656361764340805,-0.35714285714285715,20.85792568751744,1.848330089024135
12,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.007033711927871553,-0.14285714285714285,29.31888723373413,3.560102939605713
12,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.011562243053476695,-0.14285714285714285,29.26084954398019,3.5268096923828125
12,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.05931186100703241,-0.07142857142857142,29.35959243774414,3.4392978123256137
12,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.23906412318462883,-0.07142857142857142,29.264651707240514,3.804459435599191
12,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.15571945148570568,0.17857142857142858,29.51352037702288,3.4951719556535994
12,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,-0.022460743653938887,-0.14285714285714285,29.162275859287806,3.5418578556605746
12,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.051332479488399245,-0.14285714285714285,29.399064745221818,3.5048697335379466
12,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.011562243053476695,-0.14285714285714285,29.26084954398019,3.5268096923828125
12,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.19827973757353576,-0.39285714285714285,29.478297097342356,3.672877175467355
12,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,-0.15026562168796798,-0.32142857142857145,29.11284610203334,3.4954798562186107
12,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.502226040113353,0.47619047619047616,19.879181623458862,1.4745821952819824
12,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.0316156991702572,0.21428571428571427,19.722811562674387,0.8234263828822544
12,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.592862295990308,0.6785714285714286,19.807074410574778,1.632464817592076
12,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.6360834625203117,0.32142857142857145,19.73391314915248,1.5436771937779017
12,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.5037366739536862,0.4642857142857143,20.042688369750977,1.5803143637520927
12,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.5097077810350711,0.5357142857142857,19.903070994785853,1.4335929325648717
12,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.49784482877877434,0.42857142857142855,19.906803403581893,1.6573570796421595
12,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.0316156991702572,0.21428571428571427,19.722811562674387,0.8234263828822544
12,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.5141972769195439,0.5714285714285714,20.029277529035294,1.5564016614641463
12,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.5033869848109479,0.5357142857142857,19.887813568115234,1.5694231305803572
13,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,-0.571637449131393,-0.5714285714285714,26.699478149414062,1.9050791263580322
13,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.6555343383730794,-0.6071428571428571,26.745667048863,1.5190879276820592
13,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,-0.5880222246576853,-0.5714285714285714,26.69634165082659,1.7839832305908203
13,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,-0.5256170609807252,-0.5357142857142857,26.610929489135742,2.0934527260916576
13,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,-0.5073140695707112,-0.42857142857142855,26.91244915553502,1.7230499812534876
13,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,-0.40119845907644947,-0.35714285714285715,26.499279294695175,2.1618268149239674
13,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,-0.5587689351554457,-0.5357142857142857,26.645814895629883,1.9973817552839006
13,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.6555343383730794,-0.6071428571428571,26.745667048863,1.5190879276820592
13,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.7669402879440866,-0.9285714285714286,26.787911006382533,2.11352048601423
13,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,-0.5753393641648638,-0.5714285714285714,26.697432654244558,1.848330089024135
13,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.1902936660031413,-0.023809523809523808,36.531461238861084,3.560102939605713
13,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.16197320564341303,-0.03571428571428571,36.36462674822126,3.5268096923828125
13,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.49633901217004694,0.25,36.766657148088726,3.4392978123256137
13,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.19347743837871384,-0.03571428571428571,36.578395298549104,3.804459435599191
13,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.22858813461942212,0.25,36.59733527047293,3.4951719556535994
13,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.1810762217338226,-0.03571428571428571,36.34113584245954,3.5418578556605746
13,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.2075361681792415,-0.03571428571428571,36.564641680036274,3.5048697335379466
13,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.16197320564341303,-0.03571428571428571,36.36462674822126,3.5268096923828125
13,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.0057834431068208274,-0.42857142857142855,36.773444584437776,3.672877175467355
13,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.08364207368774396,-0.14285714285714285,36.26545333862305,3.4954798562186107
13,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.6327913790106322,0.5238095238095238,23.696223497390747,1.4745821952819824
13,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.13766878277459416,0.2857142857142857,23.484718322753906,0.8234263828822544
13,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.6835636303897646,0.6785714285714286,23.657142639160156,1.632464817592076
13,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.7102847775293549,0.39285714285714285,23.584454945155553,1.5436771937779017
13,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.6445950874153137,0.5,23.860600062779017,1.5803143637520927
13,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.638763852848244,0.6071428571428571,23.716414587838308,1.4335929325648717
13,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.5998337283019153,0.5,23.799739565168107,1.6573570796421595
13,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.13766878277459416,0.2857142857142857,23.484718322753906,0.8234263828822544
13,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.6590419285072059,0.6428571428571429,23.857832227434432,1.5564016614641463
13,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.699787437184951,0.5357142857142857,23.608885628836497,1.5694231305803572
14,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,-0.6133588314061075,-0.5952380952380952,30.808549880981445,1.9050791263580322
14,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.7213246980281501,-0.6428571428571429,30.87101173400879,1.5190879276820592
14,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,-0.6057144243255623,-0.5714285714285714,30.861808231898717,1.7839832305908203
14,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,-0.5733257868912436,-0.5714285714285714,30.68493570600237,2.0934527260916576
14,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,-0.5952412247591098,-0.4642857142857143,31.141043526785715,1.7230499812534876
14,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,-0.47654463418232784,-0.39285714285714285,30.552418300083705,2.1618268149239674
14,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,-0.5993325786919286,-0.5714285714285714,30.708191190447128,1.9973817552839006
14,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.7213246980281501,-0.6428571428571429,30.87101173400879,1.5190879276820592
14,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.7490714978226961,-0.9642857142857143,30.888968058994838,2.11352048601423
14,false_pressure_delta_norm,abs(delta_false_pressure),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,-0.631931248881336,-0.5714285714285714,30.7600222996303,1.848330089024135
14,closed_context_delta_norm,abs(delta_closed_context),all_8_families,all 8 families,,8,0.02846432370883989,-0.07142857142857142,43.999462604522705,3.560102939605713
14,closed_context_delta_norm,abs(delta_closed_context),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.004954632439366963,-0.07142857142857142,43.781460353306365,3.5268096923828125
14,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.2831401171512136,0.17857142857142858,44.35755974905832,3.4392978123256137
14,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.23893607420985774,0.03571428571428571,43.90546744210379,3.804459435599191
14,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.03853047972354057,0.10714285714285714,44.03010722569057,3.4951719556535994
14,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.008297759044827534,-0.07142857142857142,43.751676831926616,3.5418578556605746
14,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.07788424684051191,-0.03571428571428571,44.18059975760324,3.5048697335379466
14,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,-0.004954632439366963,-0.07142857142857142,43.781460353306365,3.5268096923828125
14,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,-0.238508404882227,-0.4642857142857143,44.41046033586775,3.672877175467355
14,closed_context_delta_norm,abs(delta_closed_context),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,-0.11950086613956824,-0.25,43.578369140625,3.4954798562186107
14,distractor_delta_norm,abs(delta_distractor),all_8_families,all 8 families,,8,0.5502247817091529,0.47619047619047616,28.638470888137817,1.4745821952819824
14,distractor_delta_norm,abs(delta_distractor),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,0.06675844297588725,0.21428571428571427,28.377905436924525,0.8234263828822544
14,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_budget_007,finance_budget_007,7,0.5179746941413237,0.5,28.776336669921875,1.632464817592076
14,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_coupon_006,finance_coupon_006,7,0.6893466561491455,0.32142857142857145,28.41061564854213,1.5436771937779017
14,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_membership_008,finance_membership_008,7,0.5360463557519574,0.42857142857142855,28.81094687325614,1.5803143637520927
14,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out finance_refund_005,finance_refund_005,7,0.594596935395379,0.5714285714285714,28.77511133466448,1.4335929325648717
14,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lab_access_002,policy_lab_access_002,7,0.5253534770062381,0.6785714285714286,28.733983993530273,1.6573570796421595
14,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_library_checkout_003,policy_library_checkout_003,7,0.06675844297588725,0.21428571428571427,28.377905436924525,0.8234263828822544
14,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_lunch_pass_001,policy_lunch_pass_001,7,0.5423413120177627,0.5714285714285714,28.777920859200613,1.5564016614641463
14,distractor_delta_norm,abs(delta_distractor),leave_one_family_out,leave out policy_rec_center_004,policy_rec_center_004,7,0.674014436744967,0.4642857142857143,28.4449462890625,1.5694231305803572
15,false_pressure_delta_norm,abs(delta_false_pressure),all_8_families,all 8 families,,8,-0.38621465047554593,-0.4523809523809524,38.44035053253174,1.9050791263580322
15,false_pressure_delta_norm,abs(delta_false_pressure),excluding_policy_library_checkout_003,excluding policy_library_checkout_003,policy_library_checkout_003,7,-0.4614377255578807,-0.42857142857142855,38.48856571742466,1.5190879276820592
